21314,201202,SOC,314,1,1,Offered first semester,12,15,,Global Health and Social Epidemiology,Jonathan B. Imber,"Concerns about the health of communities date back to antiquity. Social epidemiology is the study of the incidence and distribution of disease among populations. This course offers historical, sociological, and ethical perspectives on the uses of epidemiology as it emerged from an age defined principally by infectious disease to one of chronic illness. What are the social and collective responses to pandemics, real and imagined? Case studies address in particular global public health issues, including smoking, nutrition, AIDS, mad cow disease, influenza, among others. Both governmental and non-governmental approaches to health, including the World Health Organization and Doctors Without Borders are considered. Special attention is given to disparities in health care, a core sociological focus.",One 200-level unit or permission of instructor.,Social and Behavioral Analysis,,,Th,01:30 pm - 04:00 pm,Pendleton Hall West 116,,, ,N/A,,, 
21317,201202,THST,106,1,A,Active,12,12,,I'm Talking Here... Are you listening?,Nora Hussey,"This course will introduce students to the art of developing personal narrative as a means to creating a viable piece of theatre. Through guided writing exercises and exposure to the works of Anna Deveare Smith, Carlos Eire, Nuala O'Faolain and Wellesley alum Marta Rainer, students will explore the intricacies of their own and their family histories. Based on the techniques that have produced numerous original plays here at Wellesley, the weekly exercises will be centered around various aspects of life such as race, gender, class, body image, and personal history. Students will hear and critique each other weekly while preparing for a final evening of 'stories' to be offered to the public at the end of the semester. The class will also focus on the final composition of that evening, and the journey each student makes to bring it to fruition. Emphasis is on the development and refinement of the dramatic content while building confidence for even the least experienced student. Mandatory credit/noncredit.",None. Open to first-year students only.,"Arts, Music, Theatre, Film, Video",,,W,02:15 pm - 04:45 pm,Alumnae Hall 102,,, ,N/A,,, 
21319,201202,THST,251,1,2,Offered second semester,1,20,26,Japanese Writers and Their Worlds (in English),Carolyn A. Morley,"A study of the emerging voice of the writer in Japan from the tenth through the eighteenth centuries. Texts will include the early poetic diaries of the Heian Court ladies, The Tale of Genji, the Noh plays, puppet plays and the haiku poetry of Matsuo Basho. Emphasis is on the changing world of the Japanese writer, the influence of Buddhism and Confucianism, and the role of the texts in shaping Japanese aesthetic principles. Selected films shown throughout course. Students may register for either THST 251 or JPN 251 and credit will be granted accordingly.",None,Language and Literature,,,MTh,09:50 am - 11:00 am,Pendleton Hall East 251,,, ,N/A,,, 
21341,201202,HIST,204,1,2,Offered second semester,25,25,,United States History in the Twentieth Century,Brenna W. Greer,"The United States' past is one of making and re-making the nation - as a government, a place, and a concept. This course surveys that dynamic process from the post-Reconstruction period through 9/11. Examining the people, practices, and politics behind U.S. nation building, we will consider questions of how different groups have defined and adopted 'American' identities, and how definitions of the nation and citizenship shifted in relations to domestic and global happenings. This will include considering how ideas of gender, race, ethnicity, and citizenship intersected within projects of nation building. We will cover topics that include domestic race relations, U.S. imperialism, mass consumption, globalization, and terrorism, and developments such as legalized segregation, the Depression, World Wars I and II, and modern social progressive and conservative movements.",None,Historical Studies,,,TF,09:50 am - 11:00 am,Founders Hall 102,,, ,N/A,,, 
21342,201202,POL3,323,1,1,Offered first semester,31,35,,International Economic Policy,Robert L. Paarlberg,"A review of the politics of international economic relations, including trade, money, and multinational investment within the industrial world and also among rich and poor countries. Political explanations for the differing economic performance of states in Asia, Africa, and Latin America. Consideration of the respective roles of intergovernmental organizations, nongovernmental organizations, and multinational corporations. Discussion of global governance issues including food, population, migration, energy, and environment.",One unit in international relations or comparative politics.,Social and Behavioral Analysis,,,TF,09:50 am - 11:00 am,Pendleton Hall East 127,,, ,N/A,,, 
21345,201202,WRIT,125,25,B,Offered both semesters,15,15,,Fantastic Fictions,Marilyn Sides,"When fiction blurs or crosses the line between our ""real world"" and ""other worlds"", the reader (as well as the narrator or main character) has entered the realm of ""the fantastic""; a genre that (broadly interpreted) contains ""the uncanny"", ""the ghost story"", and ""magical realism"".  We will read and write about ""fantastic"" short fiction by nineenth century, twentieth century, and twenty-first centruty masters including: Nikolai Gogol, Henry James, Franz Kafka, Eudora Welty, Garcia-Marquez, Yasunari Kawabata.  Mandatory credit/noncredit",None,None,,,TF,09:50 am - 11:00 am,Pendleton Hall East 151,,, ,N/A,,, 
21347,201202,ARTS,106,1,B,Offered both semesters,15,15,,Introduction to Chinese Painting,Qing-Min Meng,"This course introduces the basic concepts and techniques of traditional Chinese painting. Class activities will emphasize the theoretical and aesthetic principles associated with the use of brushstroke, composition, ink, and color. Subjects include Chinese calligraphy as well as the three major categories of traditional Chinese painting: flower and bird, mountain and river, and figure painting. Weekly studio assignments introduce a range of techniques, and by the end of the term students compose their own paintings in a traditional Chinese manner.","None. Permission of the instructor required for sophomore, juniors, and seniors. Submit application via the Art Department web site before registration.","Arts, Music, Theatre, Film, Video",,,M,12:30 pm - 05:20 pm,Pendleton Hall West 209,,, ,N/A,,, 
21349,201202,EDUC,310,1,A,Active,10,10,,Seminar. Child Literacy and the Teaching of Reading,Diane P. Tutin,"An examination of how children learn to read, acquire reading, writing, and oral language skills, and how this relates to cognition. We will focus on current research and practice in literacy development for elementary-age children. Oral language, reading processes, assessment using a variety of techniques, phonemic awareness, phonics, and comprehension strategies will be addressed; a weekly field placement experience is required. We will study reading instruction across content areas and teaching strategies that address the needs of a diverse population of learners, including students at-risk, second-language learners, and students with special needs. This course is structured to support students pursuing elementary education certification, but is open to all students. Priority will be given to elementary education students if the course is over-enrolled.","Open to sophomores, juniors and seniors. One 100- or 200- level course in Education or by permission of instructor.",Epistemology and Cognition,,,W,09:50 am - 12:20 pm,Pendleton Hall West 116,,, ,N/A,,, 
21350,201202,EXTD,128,1,2,Offered second semester,3,99,,Coastal Zone Management,TBD,"This course presents a survey of the coastal environment, its physical characteristics, natural systems, economic uses, and development pressures. Lectures examine strategies formulated in the United  States for land and water-resource management in the coastal zone. The roles of federal, state, and local government, environmental groups, and resource users are also explored. Finally, by comparing coastal-zone management problems in the United States to those elsewhere in the world, students gain a global perspective. Offered by the Marine Studies Consortium.","None. Open to students by permission of the consortium representative, Marianne Moore, Department of Biological Sciences.",None,,,W,05:45 pm - 09:45 pm,Science Center 104,,, ,N/A,,, 
21361,201202,SPAN,241,2,B,Offered both semesters,14,16,,Oral and Written Communication,Marjorie Agosin,"Practice in oral and written expression at the advanced level. Through frequent presentations, film viewing, and essays, students will develop the ability to use idiomatic Spanish comfortably in various situations. Students will thoroughly review grammar and self-test through a series of linguistic exercises. The course also features the reading and interpreting of literature in Spanish.","201-202, 242, or placement by the department.",Language and Literature,,,MTh,11:10 am - 12:20 pm,Green Hall 430,,, ,N/A,,, 
21370,201202,BISC,112,2,A,Active,14,16,,Exploration of Cellular and Molecular Biology with Laboratory,Michelle L. LaBonte,"Seminar-style introduction to life at the cellular and molecular level, designed as an alternative to 110 for students with strong high school preparation (such as AP, IB, or other). The course will include eukaryotic and prokaryotic cell structure, function of biological macromolecules, cellular metabolism, molecular genetics, and mechanisms of growth and differentiation, with an emphasis on experimental approaches to investigating these topics. This course will aim to develop students' skills in data analysis and scientific writing along with building foundational knowledge in the field. Lab sections are shared with 110. This course differs from 110 in its small class size and discussion-based format; it meets for one discussion and one lab session per week. Either 110/112 or 111/113 may be taken first.",A score of 4 or 5 on the Biology AP exam or equivalent experience or permission of instructor. Fulfillment of the basic skills component of the Quantitative Reasoning requirement. One section in the fall will be open to first-year students only. Not open to students who have taken 110.,Natural and Physical Science,,,T,11:10 am - 12:20 pm,Science Center 267,,, ,N/A,,, 
21372,201202,BISC,113,2,A,Active,5,16,,Exploration of Organismal Biology with Laboratory,Sally K. Sommers Smith,"An exploration of the central questions, concepts, and methods of experimental analysis in selected areas of organismal biology, designed as an alternative to 111 for students with strong high school preparation (such as AP, IB, or other). Topics include: the evolution and diversification of life, the form and function of plants and animals, and ecological interactions among organisms, with an emphasis on laboratory methods, data analysis, and science writing. Lab sections are shared with 111. This course differs from 111 in its smaller class size, a seminar-style format, and a focus on discussion of landmark scientific studies that shape this field; it meets for one discussion and one lab session per week. Either 110/112 or 111/113 may be taken first.",A score of 4 or 5 on the Biology AP exam or equivalent experience or permission of instructor. Fulfillment of the basic skills component of the Quantitative Reasoning requirement. One section in the fall will be open to first-year students only. Not open to students who have taken 111.,Fulfills the Quantitative Reasoning overlay course requirement,Natural and Physical Science,,Th,09:50 am - 11:00 am,Science Center 155,,, ,N/A,,, 
21379,201202,WRIT,125,26,B,Offered both semesters,14,15,,Staging Science,Anne M. Brubaker,"This course will focus on a range of twentieth century plays that depict various scientific disciplines, discoveries, controversies, and characters.  We will explore not only how scientific themes and content shape the structure and performance of these plays, but also what these plays tell us about the interrelationships of science, politics, and culture.  Through plays such as Michael Frayn's ""Copenhagen"", Tom Stoppard's ""Arcadia"", and David Auburn's ""Proof"", we will consider such themes as the conflict between science and religion, ethical responsibility, scentific racism, the gendering of scientific fields and practices, the popularization of science, the myth of the lone scientist, and the overlaps between scientific and artistic creation.",None,None,,,MTh,11:10 am - 12:20 pm,Clapp Library 346,,, ,N/A,,, 
21382,201202,ARAB,202,2,B,Offered both semesters,11,15,,Intermediate Arabic,Rana E. Abdul-Aziz,"ARAB 201-202. A continuation of ARAB 101-102. The course takes students to a deeper and more complex level in the study of the Arabic language. While continuing to emphasize the organizing principles of the language, the course also introduces students to a variety of challenging texts, including extracts from newspaper articles, as well as literary and religious materials. Students will be trained to work with longer texts and to gain the necessary communicative skills to prepare them for advanced-level Arabic. Each semester earns 1.0 unit of credit; however, both semesters must be completed satisfactorily to receive credit for either course.",101-102 or permission of the instructor.,One unit of Language and Literature for 202,,,MWTh,09:50 am - 11:00 am,Jewett Art Center 372,,, ,N/A,,, 
21384,201202,CHEM,205,3,B,Offered both semesters,17,28,,Chemical Analysis and Equilibrium with Laboratory,Didem Vardar-Ulu,"This course builds on the principles introduced in CHEM 105, with an emphasis on chemical equilibrium and analysis, and their role in the chemistry of the environment. Topics include chemical reactions in aqueous solution with particular emphasis on acids and bases, solubility and complexation, electrochemistry, atmospheric chemistry, photochemistry and smog, global warming and acid deposition, sampling and separations, modeling of complex equilibrium and kinetic systems, statistical analysis of data, and solid state chemistry of ceramics, zeolites and new novel materials. The laboratory work includes additional experience with instrumental and noninstrumental methods of analysis, sampling, computational chemistry and solution equilibria.",105 or 105P and fulfillment of the basic skills component of the Quantitative Reasoning requirement. Not open to students who have taken 120.,Fulfills the Quantitative Reasoning overlay course requirement,Natural and Physical Science,Mathematical Modeling,MWTh,11:10 am - 12:20 pm,Science Center 278,,, ,N/A,,, 
21398,201202,CAMS,105,1,A,Active,24,30,,Film Now! An Introduction to the Cinematic Experience,Vernon Shetley,"An introduction to the art of film designed for non-majors, this course explores the excitement of contemporary global filmmaking. Through selected films and readings, the course focuses on the basic elements of filmic language including mise-en-scene, editing, cinematography, the relation of sound to the image and narrative structure. Students learn to view the art of film not only as a medium for personal expression, but also as a complex interplay between aesthetic, ideological, economic, and technological concerns. Discussions will examine in detail how today's filmmakers are utilizing both traditional cinematic forms and emerging new media technologies and the ways they are changing the Cinema experience in the 21st century.",None,"Arts, Music, Theatre, Film, Video",,,M,06:30 pm - 09:30 pm,Collins Cinema CIN,Th,02:50 pm - 04:00 pm,Collins Cinema CIN,N/A,,, 
21406,201202,FREN,211,3,B,Offered both semesters,13,12,,Studies in Language,Marie-Cecile Ganne-Schiermeier,"Comprehensive review of French grammar, enrichment of vocabulary, and introduction to French techniques of literary analysis, composition, and the organization of ideas. Open to first-year students who have taken one of the prerequisite courses.","At least one unit of 206, 207, 208, 209 or above, an SAT II score of 690-800, an equivalent departmental placement score, or an AP score of 5.",Language and Literature,,,TF,01:30 pm - 02:40 pm,Founders Hall 128,,, ,N/A,,, 
21419,201202,AFR,235,1,2,Offered second semester,13,25,,Societies and Cultures of Africa,Filomina C. Steady,"The objective of this course is to provide students with an introduction to the richness, diversity, and complexity of African societies and cultures while appreciating their unifying features. Topics to be discussed include forms of social organization, the importance of kinship and marriage systems, the centrality of religion, the position of women, urbanization and problems of development, democratization, and political transformation, political instability, and armed conflicts. In order to understand a people's view of themselves and of their relationship to the outside world, an in-depth case study will be made of one ethnic groupthe Yoruba of southwestern Nigeria.",None,Social and Behavioral Analysis,,,W,02:15 pm - 04:45 pm,Founders Hall 102,,, ,N/A,,, 
21420,201202,AFR,251,1,2,Offered second semester,10,25,,Religion in Africa,Pashington J. Obeng,"An examination of African experience and expression of religion, the course surveys African religions among the Akan of Ghana, Yoruba of Nigeria, Nuer of the Sudan, the Zulu of South Africa, and the Bemazava-Sakalava of Madagascar. The course will focus on how gender, age, status, and cultural competence influence Africans' use of architecture, ritual, myth, dance, and music to communicate, elaborate on the cosmos, and organize their lives. Special attention will be paid to the resiliency of African deities and indigenous cultural media during their encounter with Christianity and Islam.",None,"Religion, Ethics, and Moral Philosophy",,,M,09:50 am - 12:20 pm,Jewett Art Center 454,,, ,N/A,,, 
21421,201202,AFR,297,1,1,Offered first semester,25,30,,Medical Anthropology: A Comparative Study of Healing Systems,Filomina C. Steady,"This course examines alternative healing systems that attempt to treat the whole person as a physical, social, and spiritual being and to promote community participation and healing. It offers new perspectives on the biomedical model as it examines the sociocultural context of the causes, diagnosis, prevention, and cure of disease. Examples of healing systems will be taken from Third World countries, particularly in Africa, the Caribbean, and Latin America, and from industrialized societies, particularly from African American and indigenous communities in the United States. Examination will be made of healing systems that include divination, herbal medicine, folk medicine, and faith healing.",None,Social and Behavioral Analysis,,,Th,01:30 pm - 04:00 pm,Founders Hall 307,,, ,N/A,,, 
21422,201202,AFR,310,1,2,Offered second semester,8,25,,Seminar. Black Literature,Selwyn R. Cudjoe,"This seminar examines various works of W.E.B. DuBois within their historical, social, and cultural contexts. Although this course will pay special attention to DuBois's literary endeavors, it will also examine his concept of race and color and his approaches to colonialism, civil rights and politics. This seminar will examine the The Souls of Black Folk, Darkwater, John Brown, the Autobiography of W.E.B. DuBois, The Suppression of the African Slave Trade as well as some of his poems and other fiction.",One 200 level course of relevance to Africana Studies or permission of instructor.,Language and Literature,,,M,07:00 pm - 09:30 pm,Clapp Library 148,,, ,N/A,,, 
21423,201202,AFR,341,1,1,Offered first semester,13,15,,Seminar. Topics in Africana Social Science,Pashington J. Obeng,"Topic for 2011-12: Neglected Africans Of the Diaspora. This course explores the nature and composition of the African Diaspora and its changing meanings. We will examine the sociocultural connections among diasporic Africans such as the forced migrations of enslaved Africans and voluntary emigration of Africans out of continental Africa. The seminar also explores the historical, religious, and cultural factors that foster distinctive diasporic African identities and how these people constitute and contribute to global citizenry.",One 200-level course of relevance to Africana Studies or permission of instructor.,Social and Behavioral Analysis,,,T,07:00 pm - 09:30 pm,Founders Hall 126,,, ,N/A,,, 
21424,201202,AMST,152,1,1,Offered first semester,23,25,,"Race, Ethnicity, and Politics in America",Michael P. Jeffries,"The politics of race and ethnicity in America are constantly shifting, due to demographic, political, and economic transformations. However, fundamental questions about the nature of racial and ethnic divisions in America help frame the investigation of race and ethnicity across historical contexts. Some of the questions that will guide our discussions are: Are racial and ethnic hierarchies built into American political life? Are episodes and regimes of racial injustice the result of economic structure or a shameful absence of political will? How do gender and class influence our understandings of racial and ethnic categorization and inequality? To what extent is racial and ethnic identification a matter of personal choice?",None,Social and Behavioral Analysis,,,MTh,11:10 am - 12:20 pm,Pendleton Hall East 339,,, ,N/A,,, 
21425,201202,AMST,286,1,2,Offered second semester,8,30,2,New Literatures,Maria San Filippo,"Topic for 2011-12: Twentieth- and Twenty-first-Century American Gay and Lesbian Literature. This course examines significant gay and lesbian literature by American writers of the last century, incorporating autobiography, drama, poetry, and fiction across a range of aesthetic styles and narrative modes. We consider how same-sex desire and queer consciousness inform the authoring of literary work, queer literature's role in the production of sexual identities and communities, and how American culture and politics have influenced and been influenced by queer writers and writing. An important goal of the course is to introduce concepts of queer theory, and discuss queer studies' contributions to literary history and criticism. By exploring key works of literature and scholarship, we gain an understanding of how queer American artistic and intellectual practices have shaped understandings of sexual subjectivities and desires over the past century and in relation to gender, race, class, ethnicity, and nation. Students may register for either AMST 286 or ENG 286 and credit will be granted accordingly.",None,Language and Literature,,,MTh,04:10 pm - 05:20 pm,Founders Hall 225,,, ,N/A,,, 
21426,201202,AMST,340,1,A,Active,5,15,3,Seminar. Disneyland and American Culture,Rebecca B. Bedell,"One of the most visited tourist attractions in the world, subject of thousands of books and articles, adored by millions, yet reviled by many intellectuals, Disneyland has occupied a prominent place in American culture since it opened in 1955. This seminar will examine Disneyland as an expression of middle-class American values, as a locus of corporatism and consumerism, as a postmodern venue, as a utopia, and as an influence upon architecture and urban design. In a broader sense, we will use Disney to explore the ideals, the desires, and the anxieties that have shaped post-World War II American culture. Students may register for either AMST 340 or ARTH 340 and credit will be granted accordingly.",Permission of the instructor required. Enrollment is limited and preference is given to Art and American Studies majors. Not open to students who have taken this course as a topic of AMST 317.,"Arts, Music, Theatre, Film, Video",Historical Studies,,T,01:30 pm - 04:00 pm,Jewett Art Center 454,,, ,N/A,,, 
21427,201202,ANTH,237,1,A,Active,6,20,,Ethnography in/of South Asia,Deborah C. Matzner,"Anthropology has a fraught and complex history within South Asia. Many of its techniques of knowledge production were honed within the colonial context. In the postcolonial period, these techniques have been taken up by scholars within the region and beyond to update and challenge longstanding understandings of the region. Much historical and recent scholarship grapples with how one ought to understand the unique nature of the region's forms of culture and social organization, and to place them in relation to modernity and the West. South Asia proves an insistently fruitful case for assessing the universality or provincial nature of western social theory and to consider the connections between knowledge and power. In this course, students will come to comprehend and assess the history of ethnography and anthropology in India, Pakistan, and other parts of South Asia. Through contemporary ethnographic texts, they will also gain insight into the major social and cultural categories and phenomena that have come to define South Asia today such as caste, kinship and gender, class, nationalism, and popular culture. Throughout, we will consider the politics of representation and knowledge production that are particularly fraught in this postcolonial context.",None,Social and Behavioral Analysis,,,Th,01:30 pm - 04:00 pm,Pendleton Hall East 349,,, ,N/A,,, 
21429,201202,ANTH,251,1,B,Offered both semesters,28,25,,Cultures of Cancer,Anastasia Karakasidou,"This course critically examines cancer as a pervasive disease and a metaphor of global modern cultures. Students will be exposed to the ways cancer is perceived as a somatic and social standard within locally constructed cognitive frameworks. They will investigate the scientific and emotional responses to the disease and the ways cancer challenges our faith and spirituality, our ways of life, notions of pollution and cleanliness and our healing strategies. This approach to cancer is comparative and interdisciplinary and focuses on how specialists in different societies have described the disease, how its victims in different cultures have narrated their experiences, how causality has been perceived, and what interventions (sacred or secular) have been undertaken as therapy and prevention.",None,Social and Behavioral Analysis,,,M,06:30 pm - 09:30 pm,Pendleton Hall East 139,,, ,N/A,,, 
21431,201202,ARTH,221,1,1,Offered first semester,16,30,,Seventeenth-Century Dutch and Flemish Painting,Margaret D. Carroll,"The course focuses on Flemish artists painting for the Baroque courts of Europe (Rubens and van Eyck) and on Dutch artists painting during the Golden Age of the Dutch Republic (Rembrandt, Vermeer, Ruisdael). Normally offered in alternate years.",None. 101 recommended.,"Arts, Music, Theatre, Film, Video",,,MTh,11:10 am - 12:20 pm,Jewett Art Center 452,,, ,N/A,,, 
21432,201202,ARTH,236,1,2,Offered second semester,25,30,,"Art, Architecture, and Culture in the Ancient Americas",James Oles,"Before the arrival of the Europeans in the late fifteenth century, several brilliant civilizations emerged in North and South America, including the Maya, Aztec, Moche, and Inca. Incorporating the tools of art history, cultural studies, and archaeology, this course explores the visual culture of these pre-Conquest peoples. Lectures that introduce the broader aspects of each civilization will be accompanied by workshops that explore cutting-edge issues. We will also work extensively with objects on display in the Davis Museum. Normally offered in alternate years.",None. 100 and 101 recommended.,"Arts, Music, Theatre, Film, Video",,,MTh,11:10 am - 12:20 pm,Jewett Art Center 450,,, ,N/A,,, 
21433,201202,ARTH,241,1,1,Offered first semester,23,30,,Egyptian Art and Archaeology,Rita E. Freed,The greater Nile Valley has yielded some of the world's most ancient and compelling monuments. In this course we will survey the art and architecture of ancient Egypt from Neolithic times (c. 6000 B.C.) through the Roman period (c. second century A.D.). One class session per month will meet in the Museum of Fine Arts. Normally offered in alternate years.,None. 100 recommended.,"Arts, Music, Theatre, Film, Video",,,T,01:30 pm - 04:00 pm,Jewett Art Center 372,,, ,N/A,,, 
21434,201202,ARTH,244,1,2,Offered second semester,21,30,,"Art, Patronage, and Society in Sixteenth-Century Italy",Jacqueline M. Musacchio,"This course will examine the so-called High Renaissance and Mannerist periods in Italy. We will focus in particular on papal Rome, ducal Florence, and republican Venice, and the work of Leonardo da Vinci, Michelangelo, Raphael, Titian, and their followers in relation to the social and cultural currents of the time. Issues such as private patronage, female artists, contemporary sexuality, and the connections between monumental and decorative art will be examined in light of recent scholarship in the field. Normally offered in alternate years.",None. 100 and 101 recommended.,"Arts, Music, Theatre, Film, Video",,,TF,11:10 am - 12:20 pm,Jewett Art Center 450,,, ,N/A,,, 
21435,201202,ARTH,247,1,2,Offered second semester,14,30,,Islamic Art and Architecture,Amanda R. Luyster,"This course offers an introduction to the history of Islamic art and architecture from the seventh century to the nineteenth century. The course will address such themes as stylistic change, figural representation, sacred space, and ornament within contemporary political, religious, and social context. Normally offered in alternate years.",None. 100 and 101 recommended.,"Arts, Music, Theatre, Film, Video",,,Th,01:30 pm - 04:00 pm,Jewett Art Center 372,,, ,N/A,,, 
21436,201202,ARTH,255,1,2,Offered second semester,20,30,,Twentieth-Century Chinese Art,Heping Liu,"This course examines Chinese art in the socially and politically tumultuous twentieth century that has witnessed the end of the more than 2000-year-long imperial China, the founding of the Republic, the rise of the People's Republic, the impact of the West, and the ongoing reform. Critical issues of examination include the encounters of East and West, the tensions of tradition and revolution, the burdens of cultural memory and historical trauma, the interpretations of modernism, the emergence of avant-garde, and the problems of globalization and national identity. The major theme is art and society. The focus is from the Cultural Revolution (19661976) to the turn of the twenty-first century. The course is designed to develop an understanding of the diverse threads of twentieth-century Chinese art.",None. 100 and 101 recommended.,"Arts, Music, Theatre, Film, Video",,,MTh,09:50 am - 11:00 am,Jewett Art Center 450,,, ,N/A,,, 
21437,201202,ARTH,256,1,A,Active,8,30,,Etruscan and Celtic Art: Cross-Cultural Connections in Ancient Europe,Kimberly B. Cassibry,"This course will offer an introduction to Etruscan and Celtic Art. The Etruscans dominated early Italy, and became notorious for the prominence of women in their society, as well as for their love of Greek pottery. Etruscan artists reinterpreted the themes and styles of this imported Greek art in distinctive tomb paintings, engraved mirrors, and statues. Etruscan artists also served the early kings of Rome, and we find their work at the heart of this ancient city. At the same time, Celtic tribes dominated much of Europe, and their tombs reveal a fascination for Greek and Etruscan art. It was partly in response to such imports that the Celts developed the western world's first great abstract style, which experienced a revival in Britain under Anglo-Saxon rule.",None. 100 and 101 recommended.,"Arts, Music, Theatre, Film, Video",,,TF,11:10 am - 12:20 pm,Jewett Art Center 372,,, ,N/A,,, 
21438,201202,ARTH,289,1,2,Offered second semester,17,30,,"European Art and Architecture, 1750-1900",Leslie K. Brown,"This course surveys art and architecture in Europe from 17501900, focusing on such major movements as Neoclassicism, Romanticism, Realism, and Impressionism. We will examine the relationship of art to tradition, revolution, empire, social change, technology, and identity. Particular emphasis is placed on the representation and experience of modern life, in paintings by David, Goya, Turner, Manet, Seurat, and others, and in venues ranging from political festivals to avant-garde art galleries to London's Crystal Palace exhibition. Topics include the expanded audience for art, Orientalism, gender and representation, and the aesthetic expression of leisure. Normally offered in alternate years.",None. 100 and 101 recommended.,"Arts, Music, Theatre, Film, Video",,,M,01:30 pm - 04:00 pm,Jewett Art Center 372,,, ,N/A,,, 
21439,201202,ARTH,302,1,A,Active,14,15,,Seminar. Ancient Palaces and Villas,Kimberly B. Cassibry,"This seminar will focus on the palatial art and architecture of the ancient Mediterranean, Mesopotamia, and Persia. We will analyze the surprisingly diverse functions of these ancient complexes, which could include residences for kings and queens, tombs for their dynasties, offices for administrators, spaces for religious ceremonies, and even elaborate circuses for chariot-racing. We will also examine the urban significance of palaces, some of which anchored newly founded cities, some of which redefined the spaces of cities already hundreds of years old, and some of which rejected the city altogether in favor of the countryside. We will also consider the art of adornment. Genres of art deemed appropriate for palaces ranged from historical relief sculptures detailing violent military campaigns to whimsical floor mosaics imitating unswept floors.",100 or permission of the instructor.,"Arts, Music, Theatre, Film, Video",,,Th,09:50 am - 12:20 pm,Jewett Art Center 454,,, ,N/A,,, 
21440,201202,ARTH,340,1,2,Offered second semester,11,15,3,Seminar. Disneyland and American Culture,Rebecca B. Bedell,"One of the most visited tourist attractions in the world, subject of thousands of books and articles, adored by millions, yet reviled by many intellectuals, Disneyland has occupied a prominent place in American culture since it opened in 1955. This seminar will examine Disneyland as an expression of middle-class American values, as a locus of corporatism and consumerism, as a postmodern venue, as a utopia, and as an influence upon architecture and urban design. In a broader sense, we will use Disney to explore the ideals, the desires, and the anxieties that have shaped post-World War II American culture. Students may register for either ARTH 340 or AMST 340 and credit will be granted accordingly.",Permission of the instructor required. Enrollment is limited and preference is given to Art and American Studies majors. Not open to students who have taken this course as a topic of AMST 317.,"Arts, Music, Theatre, Film, Video",Historical Studies,,T,01:30 pm - 04:00 pm,Jewett Art Center 454,,, ,N/A,,, 
21442,201202,ARTH,346,1,A,Active,9,15,,"Seminar. Poetic Painting in China, Korea, and Japan",Heping Liu,"Poetic painting is a conspicuous visual phenomenon in East Asian art that at its best is technically superlative and deeply moving. This seminar investigates the development of this lyric mode of painting first in China and then in Korea and Japan from the eighth century to the twentieth through the practices of scholar-officials, emperors and empresses, masters in and outside of the Imperial Painting Academy, literati artists, and modern intellectuals. Literary ideals and artistic skills, tradition and creativity, patronage and identity, censorship and freedom of expression, and other tensions between paintings and poetry/poetry theories will be examined.","100, or permission of the instructor.","Arts, Music, Theatre, Film, Video",,,W,09:50 am - 12:20 pm,Jewett Art Center 454,,, ,N/A,,, 
21443,201202,ARTS,255,1,2,Offered second semester,9,15,39,Dynamic Interface Design,David T. Olsen,"Critical examination of the expanding field of information and interface design for interactive media. Emphasis will be on effective visual communication, information design and creative content within online media. Hands-on production will focus on design methods, multimedia web, vector-based media, and dynamic audio. Screenings and discussions on contemporary practices, theoretical, artistic and cultural issues.","ARTS 108 /CAMS 138, ARTS 109 and CS 110 or 111","Arts, Music, Theatre, Film, Video",,,MTh,01:30 pm - 04:00 pm,Jewett Art Center 247,,, ,N/A,,, 
21444,201202,ARTS,265,1,2,Offered second semester,0,12,6,Intermediate Video Production/The Documentary Form,Salem Mekuria,"An exploration of the techniques and styles of producing documentary videos. We will survey current issues surrounding objectivity and representation as it concerns the documentary form. Strong emphasis on storytelling. Special focus on lighting, sound recording, and editing. We will screen and analyze various styles of documentary films. Final projects will be short documentaries. Students may register for either ARTS 265 or CAMS 235 and credit will be granted accordingly.",ARTS 165/CAMS 135 or permission of the instructor required.,"Arts, Music, Theatre, Film, Video",,,Th,01:30 pm - 05:20 pm,Jewett Art Center 463,,, ,N/A,,, 
21445,201202,ARTS,313,1,1,Offered first semester,15,15,40,Virtual Form,David T. Olsen,"Introduction to the design and production of three-dimensional objects and spaces using industry-standard modeling software. Overview of basic modeling, surface design, and camera techniques. Emphasis on creative application of the media, in relation to architectural, experimental and time-based forms. Screenings and lectures on traditional and contemporary practices, coupled with readings and discussions of the theoretical, artistic, and cultural issues in the virtual world. Normally offered in alternate years.",ARTS 113 or MIT 4.101. Strong computer familiarity needed.,"Arts, Music, Theatre, Film, Video",,,MW,06:30 pm - 09:00 pm,Jewett Art Center 247,,, ,N/A,,, 
